Chapter_Name,Chapter_Code,Concept_Name,  ,    ,      ,        ,          ,            ,              ,                ,                  ,                    ,                      ,                        ,                            ,                                ,                                    ,                                        ,                                                      ,                                              ,                                                                    ,                                                 ,                                                                           ,                                                                                  ,                                                                                               ,                                                                                                           
Alkanes,CHP000080,Chem1,,,,,,,,,,,,,,,,,,,,,,,,Chem1
Alkenes,CHP000167,New Testing 2,,,,,,,,,,,,,,,,,,,,,,,,New Testing 2
Alkynes,CHP000018,Testing excel import,,,,,,,,,,,,,,,,,,,,,,,,Testing excel import
Aromatic_Compond,CHP000019,aaa,,,,,,,,,,,,,,,,,,,,,,,,aaa
Atomic_Structure_I,CHP000050,bbb,,,,,,,,,,,,,,,,,,,,,,,,bbb
Atomic_Structure_II,CHP000171,aaa,,,,,,,,,,,,,,,,,,,,,,,,aaa
Basic Concepts of Chemistry,C151000210,ccc,,,,,,,,,,,,,,,,,,,,,,,,ccc
Basic_Principle_and_Techniques_In_Org_Chem_Part_2,CHP000017,Test ,,,,,,,,,,,,,,,,,,,,,,,,Test 
Basic_principles_and_Techniques_in_Organic_Chemistry_I,CHP000188,Chem1,,,,,,,,,,,,,,,,,,,,,,,,
Chemical Eqilibirum,C151000499,New Testing 2,,,,,,,,,,,,,,,,,,,,,,,,
Chemical_Bonding_I,CHP000052,Testing excel import,,,,,,,,,,,,,,,,,,,,,,,,
Chemical_Bonding_II,CHP000190,aaa,,,,,,,,,,,,,,,,,,,,,,,,
Chemical_Equilibrium,CHP000298,bbb,,,,,,,,,,,,,,,,,,,,,,,,
Chemical_Thermodynamics_and_Energetics_I,CHP000375,aaa,,,,,,,,,,,,,,,,,,,,,,,,
Chemical_Thermodynamics_and_Energetics_II,CHP001571,ccc,,,,,,,,,,,,,,,,,,,,,,,,
Environmental_Chemistry,CHP000047,Test ,,,,,,,,,,,,,,,,,,,,,,,,
Gaseous_State,CHP000056,Chem1,,,,,,,,,,,,,,,,,,,,,,,,
General_Organic_Chemistry,CHP000179,New Testing 2,,,,,,,,,,,,,,,,,,,,,,,,
Hydrocarbon,C151000292,Testing excel import,,,,,,,,,,,,,,,,,,,,,,,,
Hydrocarbon_Entrance,CHP000168,aaa,,,,,,,,,,,,,,,,,,,,,,,,
Hydrogen,CHP000296,bbb,,,,,,,,,,,,,,,,,,,,,,,,
Ionic_Equilibrium_I,CHP000162,aaa,,,,,,,,,,,,,,,,,,,,,,,,
Ionic_Equilibrium_II,CHP000170,ccc,,,,,,,,,,,,,,,,,,,,,,,,
Isomerism ( Structural ),C151000,Test ,,,,,,,,,,,,,,,,,,,,,,,,
Mole_and_Equivalent_Concept,CHP000053,,,,,,,,,,,,,,,,,,,,,,,,,
,C151000180,,,,,,,,,,,,,,,,,,,,,,,,,
p_block_elements,CHP000037,,,,,,,,,,,,,,,,,,,,,,,,,
Periodic Table,CHP000051,,,,,,,,,,,,,,,,,,,,,,,,,
Redox_Reaction,CHP000054,,,,,,,,,,,,,,,,,,,,,,,,,
Revision,C161000522,,,,,,,,,,,,,,,,,,,,,,,,,
s_block_elements,CHP000036,,,,,,,,,,,,,,,,,,,,,,,,,
Solution Collegative Properties,C151000190,,,,,,,,,,,,,,,,,,,,,,,,,
Surface_Chemistry,CHP000169,,,,,,,,,,,,,,,,,,,,,,,,,
Chemical_Bonding_I,CHP000052,Testing excel import,,,,,,,,,,,,,,,,,,,,,,,,
