Course,Chapter,Subject121,Topic,Sub_topic,Module,Lesson_Plan_Name,bbb
Class X,Linear Equaton,Maths,Linear Eqn Introduction,Linear Eqn Introduction - Sub Topic 1,Module 1,Lesson Plan 1,a
Class X,Linear Equaton,Maths,,,Module 2,Lesson Plan 1,
Class X,Linear Equaton,,,,Module 1,Lesson Plan 2,ss
Class X,Linear Equaton,,Linear Eqn Introduction,Linear Eqn Introduction - Sub Topic 2,Module 2,Lesson Plan 2,
Class X,,,Linear Eqn Introduction,Linear Eqn Introduction - Sub Topic 2,Module 3,Lesson Plan 2,
Class X,Linear Equaton,,Linear Eqn Application,Linear Eqn Application - Sub Topic 1,Module 1,,ss
Class X,Linear Equaton,Maths,Linear Eqn Application,Linear Eqn Application - Sub Topic 1,Module 2,,ss
Class X,Linear Equaton,Maths,Linear Eqn Application,Linear Eqn Application - Sub Topic 1,Module 3,Lesson Plan 3,
Class X,Linear Equaton,Maths,Linear Eqn Application,Linear Eqn Application - Sub Topic 1,Module 4,Lesson Plan 3,ss
Class X,Linear Equaton,Maths,Linear Eqn Problems,,Module 1,Lesson Plan 4,
Class X,Linear Equaton,Maths,Linear Eqn Problems,,Module 2,Lesson Plan 4,
